type,lat,lon
stop,49.9486114,15.2728126
stop,48.6801026,13.0309579
stop,49.94362,15.2858
stop,49.94358,15.28575
stop,49.92938,15.28566
stop,49.93615,15.31021
stop,49.93605,15.31017
stop,49.97637,15.27262
stop,50.4503803,15.8423117
stop,50.44745,15.91317
stop,50.4418308,15.9191503
stop,50.4856962,15.9809201
stop,50.4884478,15.9407045
stop,50.4857673,15.9806622
stop,50.488524,15.9402413
stop,50.4887666,15.9180717
stop,50.4834276,15.9623571
stop,50.4833748,15.9622523
stop,50.493468,15.9452329
stop,50.4887815,15.9176248
stop,50.4820733,15.9687691
stop,50.4935277,15.9452481
stop,50.4820479,15.9681929
stop,50.4824987,15.8884628
stop,50.4897244,15.9249529
stop,50.5341733,15.8207295
stop,50.5305683,15.859769
stop,50.522236,15.7806069
stop,50.5313305,15.8170423
stop,50.5374882,15.848147
stop,50.5227484,15.7770462
stop,50.5227524,15.7771494
stop,50.5233841,15.8744257
stop,50.5315385,15.8182174
stop,50.5353454,15.8550032
stop,50.521633,15.765741
stop,50.5214046,15.7660408
stop,50.5302401,15.8050451
stop,50.5270963,15.864582
stop,50.529889,15.8039043
stop,50.5354634,15.8550285
stop,50.5185966,15.7572352
stop,50.52243,15.7807636
stop,50.5270159,15.8646068
stop,50.5374631,15.8480266
stop,50.5186369,15.7576403
stop,50.5249904,15.790751
stop,50.5303609,15.8596791
stop,50.5248789,15.7907225
stop,50.5035663,15.9424637
stop,50.5052522,15.9712315
stop,50.5340633,15.9489319
stop,50.5113326,15.9110117
stop,50.5051685,15.9712903
stop,50.5379328,15.944095
stop,50.5092472,16.0041178
stop,50.5077918,15.9800909
stop,50.54162,15.9369958
stop,50.5091703,16.0051033
stop,50.5539092,15.9138751
stop,50.5415247,15.9369692
stop,50.5476286,15.9107418
stop,50.5074479,15.9877914
stop,50.5480776,15.9099228
stop,50.511269,15.9107135
stop,50.5378983,15.9440361
stop,50.5077231,15.9802225
stop,50.5202151,15.9162217
stop,50.5280297,15.9618386
stop,50.5066692,15.9956456
stop,50.5073214,15.9883806
stop,50.5038844,15.9426036
stop,50.5064736,15.9949786
stop,50.5347544,15.9480072
stop,50.5264717,15.9183425
stop,50.5281425,15.9619256
stop,50.5264119,15.9181581
stop,50.553798,15.9138435
stop,48.9402262,14.5863742
stop,49.97709,15.27269
stop,49.9877527,15.2967703
stop,50.9690502,14.2698589
stop,50.9777423,14.261426
stop,50.9686617,14.2451646
stop,50.9758699,14.2816731
stop,50.9725557,14.2713297
stop,50.749179,15.1582575
stop,50.7494166,15.1580523
stop,50.754639,15.1618248
stop,50.7551526,15.1619787
stop,50.7595826,15.1606379
stop,50.7599521,15.1614193
stop,50.7822383,15.1891505
stop,50.7712049,15.1875264
stop,50.7711961,15.1874223
stop,50.7661493,15.1877698
stop,50.7660559,15.1877135
stop,50.7659915,15.1822458
stop,50.7659768,15.1821317
stop,50.7687354,15.1795167
stop,50.7684106,15.1786946
stop,50.8899251,17.6610613
stop,50.9163171,17.6429513
stop,50.922212,17.6418912
stop,50.9334119,17.639207
stop,50.9406274,17.6351607
stop,50.8387374,12.9316526
stop,50.9395054,17.6377386
stop,50.7336984,15.2978364
stop,50.7337186,15.2996702
stop,50.740034,15.2437799
stop,50.7391516,15.2444758
stop,50.7375012,15.2462118
stop,50.7377208,15.2458109
stop,50.7351013,15.248829
stop,50.734844,15.2487477
stop,50.733161,15.247389
stop,50.7318745,15.2413999
stop,50.7317412,15.2413498
stop,50.7260481,15.2286695
stop,50.7261635,15.2288747
stop,50.7270456,15.2397135
stop,50.7272625,15.2410693
stop,50.7309789,15.2528824
stop,50.7311857,15.2538554
stop,50.7298262,15.2650081
stop,50.7301059,15.2652369
stop,50.7348059,15.2811684
stop,50.7364679,15.2769922
stop,50.7364703,15.2771664
stop,50.7382834,15.2750127
stop,50.7381967,15.2748171
stop,50.7421382,15.2676219
stop,50.7420504,15.26756
stop,50.7522897,15.3013192
stop,50.7523092,15.3011904
stop,50.7340477,15.3409103
stop,50.7321271,15.3324603
stop,50.7342173,15.32149
stop,50.7342596,15.3215055
stop,50.7488124,15.3151426
stop,50.7480924,15.3144363
stop,50.7400071,15.3002416
stop,50.7338723,15.3012333
stop,50.733927,15.3011374
stop,50.7353212,15.2910047
stop,50.7353649,15.2906983
stop,50.7354557,15.3090023
stop,50.7355563,15.3087958
stop,50.7355151,15.3086194
stop,50.7353314,15.3090372
stop,50.7376366,15.3032624
stop,50.7395165,15.3166124
stop,50.7394805,15.3166672
stop,50.7427097,15.3109543
stop,50.7425616,15.310853
stop,50.7424157,15.3107531
stop,51.0555382,12.1132261
stop,51.0534562,12.1074468
stop,50.7220561,15.4171617
stop,50.7220969,15.4172234
stop,50.7183011,15.4047467
stop,50.7183614,15.4047042
stop,50.7222713,15.4173186
stop,50.7224798,15.4174045
stop,50.7230197,15.4150636
stop,50.7231147,15.4150041
stop,50.733744,15.4221441
stop,50.732223,15.4217483
stop,50.7668083,15.3981999
stop,50.7667808,15.3983809
stop,50.7638704,15.396956
stop,50.7637521,15.3966214
stop,50.7625195,15.3974348
stop,50.7809682,15.4181515
stop,50.7548624,15.3320213
stop,50.7486795,15.3344664
stop,50.7538384,15.3578635
stop,50.7588955,15.3745347
stop,50.7605367,15.368997
stop,50.7697816,15.3654482
stop,50.7611945,15.301875
stop,50.769915,15.297277
stop,50.7618333,15.2710685
stop,48.9701763,14.4749999
stop,50.9947608,15.0093104
stop,50.6089079,15.4711271
stop,50.6089782,15.4712588
stop,50.6014799,15.4691496
stop,50.6014272,15.4690853
stop,50.6007419,15.469092
stop,50.5835304,15.4458117
stop,50.5834748,15.4458874
stop,50.5812938,15.4256134
stop,50.5812538,15.4257654
stop,50.572155,15.4103006
stop,50.5721103,15.4101183
stop,50.5671241,15.4114662
stop,50.5599599,15.4154465
stop,50.5521749,15.4218408
stop,50.5522174,15.4219379
stop,50.5482712,15.4264086
stop,50.5481873,15.4264242
stop,50.5408529,15.4322773
stop,50.5407814,15.4324304
stop,50.5383031,15.4374513
stop,50.538414,15.4384945
stop,50.5345935,15.4444331
stop,50.5348075,15.4444968
stop,50.6030181,15.3373311
stop,50.6028359,15.3338644
stop,50.6110713,15.3134219
stop,50.6112304,15.3133113
stop,50.61147,15.321792
stop,50.6090098,15.3264441
stop,50.6085696,15.3271535
stop,50.6074083,15.3286234
stop,50.6023423,15.3289641
stop,50.6105994,15.3411745
stop,50.610454,15.3402945
stop,50.6072326,15.3340723
stop,50.6074652,15.3352693
stop,50.602812,15.3341722
stop,50.6011507,15.3346686
stop,50.6015214,15.333145
stop,50.5979502,15.3396956
stop,50.5974902,15.3408213
stop,50.5970846,15.3523754
stop,50.5969483,15.3526433
stop,50.5981848,15.3608876
stop,50.5981592,15.361083
stop,50.6000056,15.3775817
stop,50.6001472,15.3776742
stop,50.6054898,15.3820328
stop,50.605406,15.3820877
stop,50.6070891,15.3905475
stop,50.6071607,15.3903866
stop,50.6173624,15.431823
stop,50.6238054,15.4402234
stop,50.6186496,15.4555624
stop,50.6193792,15.4435869
stop,50.6193384,15.4437486
stop,50.6145749,15.4665653
stop,50.6145179,15.4665234
stop,50.6350007,15.1538265
stop,48.6265728,12.9616021
stop,48.6263384,12.9591278
stop,48.6264111,12.9594261
stop,48.6272713,12.9558527
stop,50.639709,15.2641732
stop,50.6396762,15.2656806
stop,50.6396971,15.2654298
stop,50.639723,15.2651777
stop,50.6396882,15.2643858
stop,50.6561314,15.277487
stop,50.6562147,15.2773962
stop,50.6434273,15.279661
stop,50.6676195,15.2345442
stop,50.6675532,15.2344429
stop,50.6600792,15.2372385
stop,50.6599783,15.2371684
stop,50.6759786,15.2318801
stop,50.6764152,15.231487
stop,50.650844,15.252623
stop,50.6506038,15.2525623
stop,50.6459361,15.2693365
stop,50.6462031,15.2649846
stop,50.6458213,15.2541485
stop,50.6459423,15.2542504
stop,50.6436582,15.2600735
stop,50.6436831,15.2602652
stop,50.6407202,15.2565779
stop,50.6407579,15.2562108
stop,50.6407583,15.2494707
stop,50.6344508,15.2469548
stop,50.6345018,15.2458974
stop,50.6374572,15.2482335
stop,50.6374135,15.2483669
stop,50.6585073,15.2157184
stop,50.6586083,15.2158577
stop,50.6687755,15.2132723
stop,50.6718507,15.2127888
stop,50.6747927,15.2125454
stop,50.6747871,15.2126744
stop,50.6784475,15.2109736
stop,50.6785061,15.2109338
stop,50.6828825,15.2126862
stop,50.6846605,15.2230755
stop,50.6846589,15.2229613
stop,50.6945845,15.2482925
stop,50.6946507,15.2483594
stop,50.6964291,15.2740344
stop,50.6969925,15.2741303
stop,50.6950515,15.2772792
stop,50.6950109,15.2771048
stop,50.6917971,15.2855122
stop,50.6916836,15.2863334
stop,50.6769347,15.3068499
stop,50.6768809,15.3067478
stop,50.669444,15.3003488
stop,50.6722106,15.289846
stop,50.6720712,15.2896582
stop,50.6726462,15.2909169
stop,50.6664932,15.2859743
stop,50.6663959,15.2858857
stop,48.9376731,14.5966759
stop,48.6186219,12.9830249
stop,48.6231068,12.9722732
stop,48.6241271,12.9660988
stop,48.6241564,12.9663764
stop,50.9244625,15.0877114
stop,50.8968851,15.113535
stop,50.8968604,15.1134001
stop,50.9360095,15.0951652
stop,50.9362474,15.0869784
stop,50.9391492,15.0738094
stop,50.9361033,15.087501
stop,50.9391945,15.0736745
stop,50.9360076,15.0950311
stop,50.9318664,15.0718461
stop,50.9317079,15.0717738
stop,50.9268869,15.0730719
stop,50.9270095,15.0730833
stop,50.9202132,15.0813402
stop,50.9200356,15.0810457
stop,50.9200288,15.0809421
stop,50.9202794,15.0808711
stop,50.9074829,15.0646135
stop,50.9075458,15.0645354
stop,50.895544,15.0503019
stop,50.8955791,15.0502145
stop,50.8990661,15.0250315
stop,50.8990966,15.0250623
stop,50.8928861,15.0368124
stop,50.892799,15.0369345
stop,50.892673,15.0368661
stop,50.8894579,15.029608
stop,50.8894153,15.0296604
stop,50.8940484,15.0145192
stop,50.8940372,15.0149286
stop,50.8969798,15.0064693
stop,50.8971621,15.0071298
stop,50.8972146,15.0068133
stop,50.7004038,14.8057971
stop,50.7006103,14.805905
stop,50.6973521,14.8214699
stop,50.6973113,14.8209029
stop,50.7026738,14.8234554
stop,50.7028083,14.8231981
stop,50.7063116,14.8563541
stop,50.7063758,14.8562715
stop,50.7120677,14.8764669
stop,50.7121423,14.8763441
stop,50.7018741,14.8942584
stop,50.7017722,14.894239
stop,50.7048941,14.9320916
stop,50.705041,14.9320762
stop,50.7698246,14.876462
stop,50.7554047,14.8773041
stop,50.75543,14.8774262
stop,50.7163307,14.8050307
stop,50.7162816,14.8048321
stop,50.7194028,14.8074889
stop,50.7258987,14.8088448
stop,50.7312392,14.8090567
stop,50.7373667,14.8103656
stop,50.7373445,14.8104843
stop,50.7255974,14.8089449
stop,50.7310598,14.8087963
stop,50.7417698,14.8598295
stop,50.7511531,14.9183091
stop,50.7441265,14.842646
stop,50.7441181,14.8423214
stop,50.7368184,14.8748204
stop,50.7367309,14.8748388
stop,50.7379982,14.8853119
stop,50.7379439,14.8853977
stop,50.7384056,14.894532
stop,50.7391728,14.9133369
stop,50.7387277,14.9065523
stop,50.7385868,14.9067897
stop,50.7388376,14.9082045
stop,50.7368944,14.923524
stop,50.7368261,14.9236779
stop,50.739089,14.9120217
stop,50.7387587,14.9082698
stop,50.7354926,14.9380937
stop,50.7356261,14.9382731
stop,50.7023409,15.0930141
stop,50.6999065,15.0979152
stop,50.712456,14.984054
stop,50.7086718,14.9876107
stop,50.708941,14.9669094
stop,50.7125306,14.9840735
stop,50.7089501,14.9670894
stop,50.7087281,14.9875962
stop,50.7211893,14.9669883
stop,50.702361,14.9576609
stop,50.7208114,15.0595032
stop,50.715817,15.0672689
stop,50.721153,15.0590662
stop,50.715902,15.0672132
stop,50.7089159,15.0797405
stop,50.7088168,15.0797924
stop,50.711715,15.07593
stop,50.6878353,15.0918406
stop,50.6877357,15.0919835
stop,50.6683284,15.0951545
stop,50.6793279,15.0083803
stop,50.6792145,15.0083296
stop,50.6946558,14.9766317
stop,50.6947628,14.9766945
stop,48.7747656,17.7526402
stop,48.7801557,17.7379686
stop,48.7869245,17.7346912
stop,50.8552558,14.9711439
stop,50.8473037,14.9648876
stop,50.8430828,14.9639442
stop,50.8405325,14.962137
stop,50.8349214,14.9635972
stop,50.8360468,14.963157
stop,50.8331742,14.9528888
stop,50.8473839,14.9649873
stop,50.8330858,14.9528109
stop,50.8601217,14.9818899
stop,50.8404877,14.9618648
stop,50.8551697,14.9710324
stop,50.843197,14.9638815
stop,50.8493723,14.9322364
stop,50.8547343,14.9203992
stop,50.8584292,14.9056571
stop,50.8567305,14.9002598
stop,50.8515339,14.8954144
stop,50.8457046,14.8782114
stop,50.8548207,14.9202965
stop,50.8584606,14.9054188
stop,50.8492974,14.9322201
stop,50.8567891,14.9003358
stop,50.8515906,14.895707
stop,50.8456639,14.8782891
stop,50.8685246,14.8554602
stop,50.8685971,14.8554824
stop,50.8666835,14.8447505
stop,50.852707,14.8577374
stop,50.8528674,14.8555635
stop,50.8536844,14.8463501
stop,50.8474116,14.828492
stop,50.8502529,14.8371166
stop,50.8541116,14.8298042
stop,50.8536277,14.8214485
stop,50.8536257,14.8213439
stop,50.850654,14.832933
stop,50.8503551,14.8371239
stop,50.847457,14.8285115
stop,50.85408,14.829608
stop,50.8504622,14.8460323
stop,50.8484908,14.8464031
stop,50.8393037,14.8599046
stop,50.8394106,14.8599317
stop,50.7846337,14.8200591
stop,50.7884083,14.8210609
stop,50.7876716,14.8195106
stop,50.7998518,14.8228379
stop,50.7937392,14.8517333
stop,50.7847493,14.8202867
stop,50.7884546,14.821149
stop,50.787858,14.8191074
stop,50.7997648,14.8229858
stop,50.7936477,14.8517207
stop,50.8230526,14.8632252
stop,50.8271617,14.8684126
stop,50.8254598,14.8745495
stop,50.8252889,14.8746078
stop,50.8261763,14.8738734
stop,50.8230766,14.8633447
stop,50.8272192,14.8684205
stop,50.8208011,14.8833847
stop,50.8212543,14.902993
stop,50.8232631,14.9226925
stop,50.8028268,14.884125
stop,50.8029908,14.8836471
stop,50.8233687,14.9227171
stop,50.8208138,14.8831082
stop,50.8211579,14.903147
stop,49.2525467,18.3021914
stop,49.2553556,18.2988921
stop,49.2425283,18.3101958
stop,49.2425364,18.3104854
stop,50.1119751,18.5462603
stop,50.1112476,18.5461944
stop,50.7717608,14.4797632
stop,50.7716582,14.4804043
stop,50.7842417,14.4593649
stop,50.7831184,14.4669677
stop,50.7797663,14.4632263
stop,50.7873983,14.4676971
stop,50.7830783,14.4668251
stop,50.779666,14.4635343
stop,50.784573,14.4593314
stop,50.7662426,14.4528097
stop,50.7654045,14.4432342
stop,50.7617781,14.4343105
stop,50.7653253,14.4435045
stop,50.7617759,14.4340349
stop,50.7663453,14.4527665
stop,48.786989,17.7348143
stop,50.7726887,14.6975465
stop,50.7728188,14.697521
stop,50.7115117,14.4947192
stop,50.7116649,14.4947447
stop,50.7260018,14.4687762
stop,50.739971,14.4853623
stop,50.7452344,14.4890651
stop,50.74933,14.4933104
stop,50.7452134,14.4891255
stop,50.7399951,14.4852107
stop,50.7492769,14.4933452
stop,50.7292464,14.4548535
stop,50.7386886,14.4459566
stop,50.7293172,14.4549597
stop,50.7391328,14.4463216
stop,50.7258939,14.4687614
stop,50.7861378,14.4628666
stop,50.6984768,14.4313735
stop,50.6969636,14.4345326
stop,50.6982597,14.4314526
stop,50.7012276,14.42375
stop,50.7014711,14.4234127
stop,50.7024143,14.4133913
stop,50.706433,14.4011208
stop,50.7091576,14.3938004
stop,50.7096719,14.3945709
stop,50.7022481,14.4138458
stop,50.7036248,14.4041331
stop,50.7063411,14.4011638
stop,50.7133023,14.3964803
stop,50.7416434,15.1985255
stop,50.7625518,15.2277133
stop,50.762305,15.2278956
stop,50.7546522,15.2302795
stop,50.7548155,15.2303635
stop,50.7489321,15.2288271
stop,50.7496813,15.2293434
stop,50.7418127,15.2236202
stop,50.5235725,13.585046
stop,50.5307817,15.6131166
stop,50.5315277,15.604042
stop,50.529231,15.5887668
stop,50.5261887,15.5745913
stop,50.5261997,15.5743434
stop,50.5308585,15.6131007
stop,50.5291601,15.5889271
stop,50.5316669,15.6039549
stop,50.5287201,15.5631913
stop,50.528107,15.5412883
stop,50.5298491,15.5489145
stop,50.5281816,15.5411928
stop,50.5299149,15.5488935
stop,50.5260252,15.5323889
stop,50.5408904,14.4667176
stop,50.5408171,14.4668095
stop,50.6353194,14.5835944
stop,50.6275624,14.596214
stop,50.6275853,14.5963367
stop,50.5578495,14.4976918
stop,50.5547439,14.5888634
stop,50.5549893,14.5884512
stop,50.6661438,15.5479583
stop,50.6662203,15.5478054
stop,50.6700719,15.5514103
stop,50.6702757,15.5516732
stop,50.6456737,15.5444996
stop,50.6455955,15.5440745
stop,50.6619937,15.5577772
stop,50.6580516,15.5473474
stop,50.6521381,15.5470102
stop,50.6390685,15.540652
stop,50.6375678,15.5274803
stop,50.6329243,15.5213816
stop,50.6582425,15.5472825
stop,50.6374981,15.5275646
stop,50.6620859,15.5577374
stop,50.6330531,15.5216083
stop,50.6525027,15.5469421
stop,50.6389944,15.5406594
stop,51.0550734,12.1019151
stop,49.0565234,17.7375931
stop,49.0455074,17.7493793
stop,49.7985925,13.4479948
stop,50.8206537,15.0407647
stop,50.8207875,15.0412066
stop,50.8322628,15.0572046
stop,50.8638883,15.104783
stop,50.8637646,15.1044677
stop,50.832641,15.0517429
stop,50.8303341,15.0570524
stop,50.8319302,15.0512873
stop,50.8323715,15.0644184
stop,50.8301865,15.0571604
stop,50.8319891,15.0527144
stop,50.8411723,15.069292
stop,50.8411269,15.069039
stop,50.8369026,15.0648435
stop,50.8371083,15.0648812
stop,50.846492,15.0776726
stop,50.8500988,15.0836975
stop,50.8553014,15.0912224
stop,50.8550906,15.0902273
stop,50.8423482,15.0968041
stop,49.5924187,17.3134441
stop,48.5843296,14.0386659
stop,48.5854368,14.0383306
stop,48.5540265,14.030854
stop,48.5753285,14.0409471
stop,50.7402102,14.5685569
stop,50.7401098,14.5685484
stop,50.7409059,14.578669
stop,50.7408743,14.5788291
stop,50.777403,14.5431316
stop,50.7747979,14.5423257
stop,50.775261,14.5426637
stop,50.7778276,14.5436084
stop,50.7312935,14.5174603
stop,50.7426363,14.5224707
stop,50.7405248,14.5259026
stop,50.7427539,14.5223828
stop,50.7406079,14.5258163
stop,50.7438864,14.5301646
stop,50.7439676,14.5303569
stop,50.7513572,14.5303819
stop,50.7511998,14.5302571
stop,50.7547129,14.5331499
stop,50.7547299,14.5329792
stop,50.7663232,14.5238238
stop,50.7666845,14.5279612
stop,50.7667769,14.5276534
stop,50.5810941,15.5410597
stop,48.8707153,17.1163827
stop,49.0234097,14.3899819
stop,50.6960745,14.779252
stop,48.6662294,15.6563089
stop,48.6663605,15.6563116
stop,48.6667219,15.6562754
stop,48.6668547,15.6562647
stop,48.6670443,15.6562513
stop,50.7145747,14.6597247
stop,50.7079541,14.6557993
stop,50.6934822,14.6589314
stop,50.6968824,14.6715948
stop,50.6951766,14.6801215
stop,50.6968133,14.6715874
stop,50.7079776,14.6559788
stop,50.693485,14.6591295
stop,50.6950816,14.6802171
stop,50.7005508,14.6567364
stop,50.7146457,14.6596732
stop,50.7082611,14.7574637
stop,50.7097877,14.7503913
stop,50.7081751,14.7570506
stop,50.7057425,14.76783
stop,50.7099546,14.7499934
stop,50.6920396,14.744162
stop,50.6919402,14.7440426
stop,50.7138138,14.738996
stop,50.7137166,14.7394325
stop,50.7138028,14.7297907
stop,50.713908,14.7297239
stop,50.7392178,14.7392321
stop,50.7391697,14.739212
stop,50.7438168,14.7354273
stop,50.7437812,14.7355817
stop,50.7496907,14.745428
stop,50.7496959,14.7455905
stop,50.7520029,14.7607192
stop,50.7519143,14.7605096
stop,50.7559044,14.7513999
stop,50.7561217,14.7514251
stop,50.7627744,14.7599655
stop,50.7630609,14.7598317
stop,50.7682548,14.7670313
stop,50.7567987,14.7863028
stop,50.7568503,14.7861502
stop,50.7676351,14.8168428
stop,50.7676269,14.8167332
stop,50.7368049,15.0532618
stop,50.5574585,15.309412
stop,50.5693178,15.2947015
stop,50.5694342,15.2946667
stop,50.602522,15.233149
stop,50.6075866,15.2074479
stop,50.6076262,15.2074954
stop,50.597501,15.1796142
stop,50.5229194,15.3567007
stop,50.5229019,15.356796
stop,50.5694732,15.5621881
stop,50.5693745,15.5621633
stop,50.565321,15.5777603
stop,50.5653989,15.577858
stop,50.9629218,13.7222327
stop,50.9682251,13.7127525
stop,50.9847799,13.6973166
stop,51.0240725,13.6219333
stop,51.0239519,13.6216752
stop,51.0362124,13.5954691
stop,50.9990983,13.6478346
stop,51.0220744,13.6266088
stop,51.0227948,13.6246565
stop,51.0182509,13.5864438
stop,51.0501838,13.5369875
stop,50.9931267,13.716381
stop,50.9992804,13.6480313
stop,51.0037899,13.6265928
stop,51.0025532,13.6159819
stop,50.9994098,13.6102574
stop,50.9978412,13.5995521
stop,51.006344,13.590338
stop,51.0069591,13.5953293
stop,51.0062646,13.5903561
stop,50.9979058,13.5995507
stop,50.9978931,13.6042593
stop,50.9994583,13.6101475
stop,51.0039195,13.6268804
stop,51.0048569,13.6330627
stop,51.0049283,13.6330647
stop,50.9972069,13.6873716
stop,50.9944671,13.6906305
stop,50.9984641,13.6791775
stop,50.9907918,13.6824417
stop,50.9911789,13.6936634
stop,50.9911835,13.6932564
stop,50.9897311,13.7066466
stop,50.9907901,13.7114699
stop,50.9908653,13.7113787
stop,50.993033,13.7157319
stop,50.9928735,13.6483216
stop,50.9991046,13.6483523
stop,51.0156737,13.6504155
stop,51.0195185,13.6407526
stop,51.0194073,13.6408789
stop,51.0185228,13.6385199
stop,51.0208155,13.6536111
